"temperature_diff_fall","blk","nov_germ","pop","dam","sire","nov_size","mar_surv","mar_size","fruit_count","total_est_seeds","temperature_diff_annual","precip_diff_spring","first_fl_julian","last_fl_julian"
-1.30174405621358,1,0,"AC","AC28","AC29",NA,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
0.337740556280742,1,1,"BD","BD01","BD27",3,1,10,0,0,0.241250192442601,17.3059166666667,NA,NA
-1.09630163156466,1,1,"AZ","AZ17","AZ07",3,1,8,0,0,-0.458115330717411,23.7940833333333,NA,NA
-0.693526351660861,1,1,"AX","AX20","AX04",NA,1,6,0,0,-1.47343268247347,23.0090833333333,NA,NA
1.54336320619412,1,1,"BE","BE20","BE43",3,1,8,0,0,1.24112109069663,18.5796666666667,176,176
1.54336320619412,1,1,"BE","BE29","BE22",3,1,8,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.4869125573774,1,1,"AR","AR46","AR43",2,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
1.54336320619412,1,1,"BE","BE39","BE29",3,1,8,9,394,1.24112109069663,18.5796666666667,176,202
0.697264799416338,1,1,"AD","AD82.3","AD71.3",3,1,6,0,0,0.650124776131934,6.504,NA,NA
-1.09630163156466,1,1,"AZ","AZ38","AZ49",4,1,10,NA,NA,-0.458115330717411,23.7940833333333,NA,NA
0.697264799416338,1,1,"AD","AD57.1","AD72.1",3,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.697264799416338,1,0,"AD","AD75.1","AD95.2",NA,0,NA,0,0,0.650124776131934,6.504,NA,NA
-1.09630163156466,1,0,"AZ","AZ41","AZ10",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
-1.30174405621358,1,1,"AC","AC17","AC13",2,1,6,0,0,-1.16308459944283,17.9914166666667,NA,NA
1.18789374775554,1,1,"AY","AY35","AY29",3,1,6,1,19,1.07563886883077,22.536,169,169
-1.4869125573774,1,1,"AR","AR12","AR47",4,1,4,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.0420576103399504,1,1,"AQ","AQ13.1","AQ17.2",3,1,4,0,0,0.100867327730135,0.82075,NA,NA
0.67834247083026,1,0,"BN","BN40","BN48",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-1.30174405621358,1,1,"AC","AC03","AC15",4,1,8,NA,NA,-1.16308459944283,17.9914166666667,NA,NA
1.9434352962999,1,1,"BC","BC29","BC34",3,1,8,4,93,1.81169988714482,13.35525,161,202
1.18789374775554,1,1,"AY","AY34","AY31",NA,1,6,1,19,1.07563886883077,22.536,163,163
-0.693526351660861,1,1,"AX","AX30","AX35",2,1,8,0,0,-1.47343268247347,23.0090833333333,169,169
1.66500674710466,1,0,"BB","BB17","BB38",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-1.59233695949987,1,1,"AS","AS30","AS38",NA,1,10,2,64,-0.582039452406355,31.9469166666667,159,161
-1.30174405621358,1,1,"AC","AC18","AC19",NA,1,8,1,43,-1.16308459944283,17.9914166666667,181,181
-0.693526351660861,1,1,"AX","AX19","AX30",4,1,10,0,0,-1.47343268247347,23.0090833333333,NA,NA
-0.142075632866406,1,0,"BK","BK60","BK63",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
1.66500674710466,1,0,"BB","BB33","BB13",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
-1.4869125573774,1,1,"AR","AR37","AR46",2,1,6,NA,NA,-0.641963376758893,28.6254166666667,NA,NA
-1.4869125573774,1,1,"AR","AR02","AR37",3,0,NA,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.693526351660861,1,1,"AX","AX05","AX44",5,1,10,0,0,-1.47343268247347,23.0090833333333,NA,NA
-1.4869125573774,1,1,"AR","AR54","AR27",2,1,8,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.693526351660861,1,1,"AX","AX30","AX35",4,1,10,1,24,-1.47343268247347,23.0090833333333,163,163
0.697264799416338,1,1,"AD","AD54.2","AD52.2",3,1,6,0,0,0.650124776131934,6.504,NA,NA
1.59877859705336,1,1,"BG","BG02","BG50",4,1,10,3,97,1.37611712902688,27.69175,158,165
-1.4869125573774,1,1,"AR","AR11","AR06",4,1,4,0,0,-0.641963376758893,28.6254166666667,NA,NA
-0.0420576103399504,1,1,"AQ","AQ53.3","AQ13.1",3,1,8,3,57,0.100867327730135,0.82075,156,176
-1.59233695949987,1,1,"AS","AS44","AS46",3,1,10,1,43,-0.582039452406355,31.9469166666667,163,163
-0.693526351660861,1,1,"AX","AX09","AX25",4,1,10,0,0,-1.47343268247347,23.0090833333333,NA,NA
1.54336320619412,1,1,"BE","BE11","BE20",4,1,8,0,0,1.24112109069663,18.5796666666667,NA,NA
1.54336320619412,1,1,"BE","BE19","BE17",2,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
1.66500674710466,1,1,"BB","BB15","BB40",3,1,4,0,0,1.57928002067038,12.0278333333333,NA,NA
0.67834247083026,1,1,"BN","BN48","BN08",3,1,8,NA,NA,0.771337408031165,7.8483333333333,NA,NA
1.59877859705336,1,0,"BG","BG01","BG10",NA,0,NA,0,0,1.37611712902688,27.69175,NA,NA
-0.142075632866406,1,1,"BK","BK62","BK76",3,1,6,0,0,0.211170732375449,20.6783333333333,NA,NA
0.337740556280742,1,0,"BD","BD23","BD21",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
1.66500674710466,1,1,"BB","BB07","BB02",4,1,6,0,0,1.57928002067038,12.0278333333333,NA,NA
1.18789374775554,1,1,"AY","AY12","AY13",NA,1,4,0,0,1.07563886883077,22.536,NA,NA
-1.59233695949987,1,1,"AS","AS48","AS06",5,1,10,3,126,-0.582039452406355,31.9469166666667,161,176
-0.0420576103399504,1,0,"AQ","AQ26.1","AQ42.3",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
1.54336320619412,1,1,"BE","BE20","BE43",NA,1,4,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.30174405621358,1,0,"AC","AC47","AC03",NA,0,NA,0,0,-1.16308459944283,17.9914166666667,NA,NA
-0.0420576103399504,1,0,"AQ","AQ42.3","AQ28.3",NA,0,NA,0,0,0.100867327730135,0.82075,NA,NA
-1.30174405621358,1,1,"AC","AC21","AC47",3,1,8,0,0,-1.16308459944283,17.9914166666667,NA,NA
1.54336320619412,1,1,"BE","BE27","BE42",3,1,4,0,0,1.24112109069663,18.5796666666667,NA,NA
0.337740556280742,1,1,"BD","BD35","BD07",NA,1,4,1,24,0.241250192442601,17.3059166666667,176,176
-1.59233695949987,1,1,"AS","AS32","AS22",5,1,12,1,38,-0.582039452406355,31.9469166666667,165,165
0.67834247083026,1,0,"BN","BN26","BN40",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
0.697264799416338,1,0,"AD","AD95.2","AD57.1",NA,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.337740556280742,1,0,"BD","BD05","BD44",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
0.697264799416338,1,1,"AD","AD54.2","AD52.2",4,0,NA,0,0,0.650124776131934,6.504,NA,NA
0.337740556280742,1,0,"BD","BD47","BD37",NA,0,NA,0,0,0.241250192442601,17.3059166666667,NA,NA
-0.142075632866406,1,0,"BK","BK64","BK52",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
0.67834247083026,1,0,"BN","BN11","BN26",NA,0,NA,0,0,0.771337408031165,7.8483333333333,NA,NA
-0.142075632866406,1,0,"BK","BK52","BK61",NA,0,NA,0,0,0.211170732375449,20.6783333333333,NA,NA
-1.09630163156466,1,1,"AZ","AZ19","AZ17",3,1,4,0,0,-0.458115330717411,23.7940833333333,NA,NA
-0.0420576103399504,1,1,"AQ","AQ39.3","AQ10.2",1,1,6,0,0,0.100867327730135,0.82075,NA,NA
1.9434352962999,1,1,"BC","BC67","BC16",3,1,NA,2,43,1.81169988714482,13.35525,176,189
1.66500674710466,1,1,"BB","BB40","BB35",4,1,4,0,0,1.57928002067038,12.0278333333333,NA,NA
1.54336320619412,1,0,"BE","BE22","BE11",NA,0,NA,0,0,1.24112109069663,18.5796666666667,NA,NA
-1.59233695949987,1,1,"AS","AS35","AS07",2,1,6,0,0,-0.582039452406355,31.9469166666667,NA,NA
-1.09630163156466,1,0,"AZ","AZ19","AZ17",NA,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
-1.09630163156466,1,1,"AZ","AZ26","AZ36",3,0,NA,0,0,-0.458115330717411,23.7940833333333,NA,NA
1.66500674710466,1,0,"BB","BB18","BB33",NA,0,NA,0,0,1.57928002067038,12.0278333333333,NA,NA
